Chiclets,51.84871553499998
Warheads,46.44974672999997
Haribo Happy Cola,49.54911976600004
Mounds,62.35573994349999
Nerds,45.69225092
Pixie Sticks,43.424026925499994
Sugar Babies,49.19144867000002
Haribo Sour Bears,49.54911976600004
M&MÕs,69.62609465499992
Tootsie Roll Juniors,69.3777793900001
Candy Corn,47.93876430999998
Dum Dums,35.17613222
Red vines,39.69060563499999
Tootsie Pop,50.986137945000046
ReeseÕs Peanut Butter cup,69.09756051499993
Tootsie Roll Midgies,43.23203032000005
Smarties candy,40.63898765099997
